Currency,Type,International,Anticipation,Money,Quantity
0,1,0,41,$129.00,1
0,1,0,56,$376.00,4
0,1,0,58,$206.00,2
0,1,0,63,$222.00,2
0,1,0,82,$259.00,1
0,1,0,12,$344.00,4
0,1,0,13,$917.00,8
0,1,0,14,$270.00,2
0,1,0,15,"$2,748.00",24
0,1,0,16,"$2,857.00",24
0,1,0,17,"$4,093.00",35
0,1,0,18,"$3,195.00",29
0,1,0,19,"$4,968.00",44
0,1,0,20,"$5,213.00",49
0,1,0,21,"$4,511.00",40
0,1,0,22,"$9,406.00",86
0,1,0,23,"$4,956.00",46
0,1,0,24,"$9,488.00",86
0,1,0,25,"$7,388.00",61
0,1,0,26,"$8,076.00",72
0,1,0,27,"$5,640.00",51
0,1,0,28,"$5,516.00",50
0,1,0,29,"$8,140.00",75
0,1,0,30,"$4,139.00",38
0,1,0,31,"$5,979.00",52
0,1,0,32,"$9,348.00",82
0,1,0,33,"$6,150.00",54
0,1,0,34,"$3,623.00",32
0,1,0,35,"$5,190.00",50
0,1,0,36,"$6,359.00",56
0,1,0,37,"$4,752.00",44
0,1,0,38,"$7,474.00",68
0,1,0,39,"$9,597.00",83
0,1,0,40,"$6,943.00",64
0,1,0,41,"$5,047.00",45
0,1,0,42,"$5,939.00",53
0,1,0,43,"$3,711.00",37
0,1,0,44,"$4,925.00",48
0,1,0,45,"$4,089.00",38
0,1,0,46,"$3,372.00",35
0,1,0,47,"$6,615.00",57
0,1,0,48,"$8,525.00",81
0,1,0,49,"$5,378.00",52
0,1,0,50,"$3,733.00",36
0,1,0,51,"$5,247.00",48
0,1,0,52,"$5,109.00",50
0,1,0,53,"$3,777.00",34
0,1,0,54,"$4,331.00",40
0,1,0,55,"$4,897.00",48
0,1,0,56,"$3,307.00",31
0,1,0,57,"$3,909.00",37
0,1,0,58,"$2,248.00",22
0,1,0,59,"$2,791.00",28
0,1,0,60,"$4,572.00",47
0,1,0,61,"$5,208.00",49
0,1,0,62,"$3,187.00",32
0,1,0,63,"$2,284.00",22
0,1,0,64,"$1,074.00",11
0,1,0,65,"$3,635.00",35
0,1,0,66,"$1,657.00",16
0,1,0,67,"$3,977.00",39
0,1,0,68,"$3,008.00",29
0,1,0,69,"$5,834.00",56
0,1,0,70,"$2,105.00",22
0,1,0,71,$894.00,10
0,1,0,72,"$3,764.00",38
0,1,0,73,"$3,919.00",41
0,1,0,74,"$2,328.00",24
0,1,0,75,"$2,301.00",22
0,1,0,76,"$7,342.00",76
0,1,0,77,"$1,949.00",20
0,1,0,78,"$3,389.00",33
0,1,0,79,"$1,872.00",16
0,1,0,80,"$5,815.00",59
0,1,0,81,"$2,857.00",29
0,1,0,82,"$3,245.00",29
0,1,0,83,"$3,393.00",32
0,1,0,84,"$3,425.00",31
0,1,0,85,"$2,770.00",26
0,1,0,86,"$3,615.00",32
0,1,0,87,"$3,807.00",39
0,1,0,88,"$1,866.00",21
0,1,0,89,"$2,100.00",21
0,1,0,90,"$4,579.00",43
0,1,0,91,$516.00,6
0,1,0,92,"$1,528.00",14
0,1,0,93,"$3,195.00",28
0,1,0,94,"$3,482.00",35
0,1,0,95,"$3,590.00",37
0,1,0,96,"$1,022.00",11
0,1,0,97,$662.00,7
0,1,0,98,"$1,236.00",12
0,1,0,99,$858.00,8
0,1,0,100,"$1,732.00",17
0,1,0,101,"$2,555.00",24
0,1,0,102,"$1,710.00",17
0,1,0,103,"$2,335.00",23
0,1,0,104,$971.00,10
0,1,0,105,"$1,296.00",12
0,1,0,106,"$1,289.00",13
0,1,0,107,$249.00,2
0,1,0,108,"$1,356.00",13
0,1,0,109,"$1,297.00",11
0,1,0,110,"$1,675.00",14
0,1,0,111,"$1,338.00",11
0,1,0,112,$756.00,8
0,1,0,113,$360.00,3
0,1,0,114,$589.00,5
0,1,0,115,$928.00,10
0,1,0,116,$851.00,9
0,1,0,117,$412.00,4
0,1,0,118,"$1,608.00",13
0,1,0,119,$172.00,2
0,1,0,120,$598.00,5
0,1,0,121,$129.00,1
0,1,0,123,"$1,664.00",15
0,1,0,124,$670.00,7
0,1,0,125,$344.00,4
0,1,0,126,$86.00,1
0,1,0,128,$120.00,1
0,1,0,130,$430.00,5
0,1,0,132,$129.00,1
0,1,0,133,$559.00,6
0,1,0,137,$206.00,2
0,1,0,138,$258.00,3
0,1,0,142,$516.00,6
0,1,0,146,$86.00,1
0,1,0,16,$321.00,3
0,1,0,17,$528.00,4
0,1,0,18,$351.00,3
0,1,0,19,$613.00,5
0,1,0,20,"$2,457.00",21
0,1,0,21,$767.00,7
0,1,0,22,$401.00,4
0,1,0,23,"$1,078.00",10
0,1,0,24,"$2,010.00",17
0,1,0,25,"$1,343.00",12
0,1,0,26,$312.00,3
0,1,0,27,$971.00,7
0,1,0,28,$107.00,1
0,1,0,29,"$1,112.00",10
0,1,0,30,"$1,164.00",9
0,1,0,31,"$1,897.00",15
0,1,0,32,$351.00,3
0,1,0,33,"$1,421.00",11
0,1,0,34,"$1,250.00",10
0,1,0,35,"$1,612.00",14
0,1,0,36,"$2,111.00",17
0,1,0,37,"$1,127.00",9
0,1,0,38,"$1,533.00",14
0,1,0,39,$840.00,7
0,1,0,40,$867.00,7
0,1,0,41,$714.00,7
0,1,0,42,$444.00,4
0,1,0,43,$780.00,6
0,1,0,44,$996.00,8
0,1,0,45,$240.00,2
0,1,0,46,$218.00,2
0,1,0,47,$924.00,9
0,1,0,48,$495.00,5
0,1,0,49,$684.00,6
0,1,0,50,$146.00,1
0,1,0,51,$591.00,5
0,1,0,52,$620.00,6
0,1,0,53,$702.00,6
0,1,0,54,$360.00,3
0,1,0,55,$488.00,4
0,1,0,56,"$1,020.00",9
0,1,0,58,$960.00,8
0,1,0,59,$313.00,2
0,1,0,60,$240.00,2
0,1,0,62,$128.00,1
0,1,0,64,$444.00,4
0,1,0,65,$419.00,3
0,1,0,66,"$1,405.00",11
0,1,0,67,$334.00,3
0,1,0,69,$342.00,3
0,1,0,71,$854.00,8
0,1,0,72,$994.00,10
0,1,0,73,$163.00,1
0,1,0,75,$600.00,5
0,1,0,76,$846.00,9
0,1,0,77,$806.00,8
0,1,0,78,$453.00,4
0,1,0,82,$94.00,1
0,1,0,93,$538.00,4
0,1,0,99,$632.00,6
0,1,0,100,$360.00,3
0,1,0,101,$412.00,4
0,1,0,110,$154.00,1
0,1,0,111,$470.00,5
0,1,0,129,$240.00,2
0,1,0,130,$480.00,4
0,1,0,32,$116.00,1
0,1,0,38,$368.00,3
0,1,0,46,$612.00,5
0,1,0,77,$470.00,5
0,1,0,82,$128.00,1
0,1,0,89,$480.00,4
0,1,0,91,$128.00,1
0,1,0,12,"$2,831.00",25
0,1,0,13,"$4,891.00",42
0,1,0,14,"$6,328.00",56
0,1,0,15,"$9,977.00",85
0,1,0,16,"$8,349.00",69
0,1,0,17,"$15,077.00",128
0,1,0,18,"$17,360.00",144
0,1,0,19,"$24,559.00",209
0,1,0,20,"$21,953.00",187
0,1,0,21,"$32,740.00",276
0,1,0,22,"$28,503.00",246
0,1,0,23,"$28,568.00",247
0,1,0,24,"$33,713.00",289
0,1,0,25,"$41,408.00",360
0,1,0,26,"$38,173.00",336
0,1,0,27,"$42,194.00",363
0,1,0,28,"$41,912.00",361
0,1,0,29,"$40,540.00",352
0,1,0,30,"$41,994.00",368
0,1,0,31,"$38,826.00",346
0,1,0,32,"$42,321.00",360
0,1,0,33,"$37,825.00",319
0,1,0,34,"$42,209.00",371
0,1,0,35,"$36,927.00",314
0,1,0,36,"$36,612.00",314
0,1,0,37,"$35,844.00",313
0,1,0,38,"$39,456.00",342
0,1,0,39,"$41,825.00",367
0,1,0,40,"$49,838.00",428
0,1,0,41,"$39,310.00",340
0,1,0,42,"$38,758.00",333
0,1,0,43,"$42,155.00",368
0,1,0,44,"$43,941.00",383
0,1,0,45,"$39,949.00",349
0,1,0,46,"$41,697.00",366
0,1,0,47,"$41,790.00",358
0,1,0,48,"$43,166.00",375
0,1,0,49,"$29,259.00",256
0,1,0,50,"$33,768.00",295
0,1,0,51,"$32,963.00",289
0,1,0,52,"$33,843.00",303
0,1,0,53,"$31,767.00",285
0,1,0,54,"$26,409.00",235
0,1,0,55,"$20,178.00",176
0,1,0,56,"$30,719.00",271
0,1,0,57,"$19,342.00",176
0,1,0,58,"$23,578.00",207
0,1,0,59,"$21,896.00",193
0,1,0,60,"$25,275.00",225
0,1,0,61,"$17,820.00",156
0,1,0,62,"$20,901.00",190
0,1,0,63,"$25,288.00",225
0,1,0,64,"$18,680.00",167
0,1,0,65,"$24,063.00",208
0,1,0,66,"$20,599.00",178
0,1,0,67,"$24,709.00",219
0,1,0,68,"$21,090.00",190
0,1,0,69,"$17,792.00",157
0,1,0,70,"$15,920.00",142
0,1,0,71,"$17,928.00",159
0,1,0,72,"$24,930.00",224
0,1,0,73,"$21,257.00",191
0,1,0,74,"$14,097.00",124
0,1,0,75,"$20,590.00",176
0,1,0,76,"$21,416.00",190
0,1,0,77,"$17,035.00",149
0,1,0,78,"$19,129.00",175
0,1,0,79,"$19,618.00",181
0,1,0,80,"$17,412.00",156
0,1,0,81,"$25,096.00",215
0,1,0,82,"$20,545.00",181
0,1,0,83,"$22,131.00",200
0,1,0,84,"$22,272.00",207
0,1,0,85,"$16,321.00",151
0,1,0,86,"$22,056.00",203
0,1,0,87,"$19,895.00",175
0,1,0,88,"$16,128.00",147
0,1,0,89,"$19,026.00",169
0,1,0,90,"$16,425.00",148
0,1,0,91,"$18,697.00",169
0,1,0,92,"$19,594.00",173
0,1,0,93,"$18,894.00",164
0,1,0,94,"$15,744.00",140
0,1,0,95,"$20,077.00",178
0,1,0,96,"$16,851.00",155
0,1,0,97,"$12,947.00",116
0,1,0,98,"$16,658.00",146
0,1,0,99,"$17,887.00",158
0,1,0,100,"$10,957.00",96
0,1,0,101,"$8,742.00",82
0,1,0,102,"$10,497.00",90
0,1,0,103,"$9,824.00",87
0,1,0,104,"$8,635.00",76
0,1,0,105,"$9,242.00",75
0,1,0,106,"$7,086.00",62
0,1,0,107,"$6,538.00",60
0,1,0,108,"$7,317.00",61
0,1,0,109,"$5,713.00",50
0,1,0,110,"$8,565.00",71
0,1,0,111,"$5,759.00",54
0,1,0,112,"$5,890.00",51
0,1,0,113,"$7,495.00",69
0,1,0,114,"$5,718.00",51
0,1,0,115,"$7,248.00",61
0,1,0,116,"$2,746.00",27
0,1,0,117,"$3,817.00",31
0,1,0,118,"$3,047.00",28
0,1,0,119,"$2,808.00",25
0,1,0,120,"$3,296.00",30
0,1,0,121,"$1,951.00",17
0,1,0,122,"$2,395.00",22
0,1,0,123,"$6,277.00",57
0,1,0,124,"$4,785.00",40
0,1,0,125,"$3,340.00",26
0,1,0,126,"$2,333.00",23
0,1,0,127,"$3,098.00",27
0,1,0,128,$871.00,8
0,1,0,129,"$1,745.00",14
0,1,0,130,"$2,309.00",23
0,1,0,131,"$2,611.00",19
0,1,0,133,"$1,110.00",10
0,1,0,134,$300.00,3
0,1,0,135,$274.00,2
0,1,0,136,$616.00,5
0,1,0,137,$589.00,5
0,1,0,138,$607.00,5
0,1,0,141,$369.00,3
0,1,0,143,$206.00,2
0,1,0,144,$438.00,3
0,1,0,145,$547.00,5
0,1,0,146,$752.00,8
0,1,1,31,"$1,515.00",3
0,1,1,115,"$1,226.00",2
0,1,1,15,"$1,125.00",4
0,1,1,17,$638.00,4
0,1,1,18,$256.00,1
0,1,1,19,"$2,464.00",9
0,1,1,20,$855.00,4
0,1,1,21,"$3,067.00",13
0,1,1,22,"$1,320.00",6
0,1,1,23,"$1,002.00",4
0,1,1,24,$644.00,3
0,1,1,25,"$1,365.00",7
0,1,1,26,$887.00,3
0,1,1,27,"$1,007.00",5
0,1,1,28,$359.00,2
0,1,1,29,"$1,620.00",8
0,1,1,30,"$1,714.00",8
0,1,1,31,"$3,097.00",10
0,1,1,32,"$2,310.00",12
0,1,1,33,"$4,225.00",15
0,1,1,34,"$2,708.00",11
0,1,1,35,"$3,613.00",15
0,1,1,36,"$2,121.00",9
0,1,1,37,$843.00,4
0,1,1,38,$496.00,4
0,1,1,39,"$3,767.00",22
0,1,1,40,"$1,683.00",8
0,1,1,41,$541.00,3
0,1,1,42,"$1,880.00",8
0,1,1,43,"$2,408.00",14
0,1,1,44,"$2,788.00",11
0,1,1,45,$887.00,5
0,1,1,46,"$4,454.00",23
0,1,1,47,"$2,882.00",13
0,1,1,48,"$2,708.00",16
0,1,1,49,"$2,298.00",8
0,1,1,50,"$3,261.00",10
0,1,1,51,"$5,085.00",25
0,1,1,52,"$1,545.00",10
0,1,1,53,"$1,509.00",5
0,1,1,54,"$2,166.00",9
0,1,1,55,"$2,643.00",10
0,1,1,56,"$1,367.00",9
0,1,1,57,"$1,297.00",9
0,1,1,58,$982.00,8
0,1,1,59,"$2,613.00",7
0,1,1,60,"$3,143.00",11
0,1,1,61,$568.00,2
0,1,1,62,"$1,106.00",6
0,1,1,63,$429.00,3
0,1,1,64,$124.00,1
0,1,1,65,$894.00,7
0,1,1,66,$560.00,4
0,1,1,67,"$1,819.00",6
0,1,1,68,"$1,130.00",8
0,1,1,69,$783.00,6
0,1,1,70,$128.00,1
0,1,1,71,"$2,538.00",11
0,1,1,72,$257.00,1
0,1,1,73,$968.00,5
0,1,1,75,$673.00,5
0,1,1,76,"$1,125.00",6
0,1,1,77,$778.00,6
0,1,1,78,$526.00,2
0,1,1,79,$819.00,5
0,1,1,80,$385.00,3
0,1,1,81,"$1,015.00",6
0,1,1,82,$438.00,1
0,1,1,83,$524.00,4
0,1,1,84,"$1,865.00",10
0,1,1,86,$299.00,1
0,1,1,87,$740.00,4
0,1,1,88,$588.00,2
0,1,1,90,$418.00,2
0,1,1,91,"$1,209.00",9
0,1,1,92,$434.00,3
0,1,1,93,$712.00,4
0,1,1,94,$151.00,1
0,1,1,95,$492.00,2
0,1,1,96,$304.00,2
0,1,1,97,$538.00,2
0,1,1,98,$750.00,5
0,1,1,100,"$1,561.00",10
0,1,1,101,"$4,021.00",15
0,1,1,102,$554.00,2
0,1,1,103,"$1,023.00",3
0,1,1,106,"$2,173.00",7
0,1,1,107,"$2,255.00",10
0,1,1,108,$744.00,6
0,1,1,109,$552.00,2
0,1,1,110,"$2,233.00",6
0,1,1,111,$392.00,2
0,1,1,116,"$1,147.00",6
0,1,1,121,"$1,430.00",5
0,1,1,124,$290.00,2
0,1,1,131,$248.00,2
0,1,1,133,"$1,144.00",4
0,1,1,137,"$1,603.00",7
0,1,1,16,$295.00,1
0,1,1,18,$818.00,3
0,1,1,22,$341.00,1
0,1,1,24,$392.00,2
0,1,1,25,$201.00,1
0,1,1,26,$251.00,1
0,1,1,27,$319.00,1
0,1,1,31,"$1,336.00",4
0,1,1,33,"$1,034.00",4
0,1,1,37,$495.00,2
0,1,1,39,$248.00,1
0,1,1,41,$548.00,2
0,1,1,44,"$1,242.00",4
0,1,1,47,$578.00,2
0,1,1,51,"$1,335.00",4
0,1,1,54,$267.00,1
0,1,1,55,$308.00,2
0,1,1,59,$570.00,2
0,1,1,61,"$1,545.00",5
0,1,1,65,$788.00,4
0,1,1,66,"$1,136.00",4
0,1,1,67,"$1,736.00",4
0,1,1,68,$855.00,3
0,1,1,74,"$1,233.00",3
0,1,1,78,$206.00,1
0,1,1,81,$187.00,1
0,1,1,106,$706.00,2
0,1,1,113,$778.00,2
0,1,1,127,$816.00,2
0,1,1,33,$626.00,2
0,1,1,49,$298.00,1
0,1,1,12,"$1,096.00",4
0,1,1,14,"$1,784.00",8
0,1,1,15,"$1,941.00",7
0,1,1,16,"$2,867.00",12
0,1,1,17,"$2,945.00",11
0,1,1,18,"$6,320.00",22
0,1,1,19,"$3,255.00",13
0,1,1,20,"$6,316.00",24
0,1,1,21,"$4,655.00",18
0,1,1,22,"$6,456.00",28
0,1,1,23,"$5,486.00",20
0,1,1,24,"$6,878.00",27
0,1,1,25,"$7,984.00",33
0,1,1,26,"$7,446.00",31
0,1,1,27,"$9,616.00",43
0,1,1,28,"$5,675.00",20
0,1,1,29,"$10,339.00",43
0,1,1,30,"$9,155.00",37
0,1,1,31,"$6,567.00",27
0,1,1,32,"$11,252.00",46
0,1,1,33,"$4,131.00",18
0,1,1,34,"$11,066.00",42
0,1,1,35,"$9,778.00",41
0,1,1,36,"$7,115.00",31
0,1,1,37,"$10,933.00",51
0,1,1,38,"$10,817.00",47
0,1,1,39,"$8,278.00",36
0,1,1,40,"$7,389.00",27
0,1,1,41,"$11,461.00",47
0,1,1,42,"$8,978.00",34
0,1,1,43,"$6,149.00",26
0,1,1,44,"$7,893.00",31
0,1,1,45,"$7,520.00",32
0,1,1,46,"$12,568.00",48
0,1,1,47,"$6,292.00",24
0,1,1,48,"$13,364.00",61
0,1,1,49,"$7,880.00",35
0,1,1,50,"$11,457.00",48
0,1,1,51,"$5,730.00",26
0,1,1,52,"$9,647.00",36
0,1,1,53,"$3,737.00",15
0,1,1,54,"$6,592.00",26
0,1,1,55,"$6,471.00",30
0,1,1,56,"$8,818.00",34
0,1,1,57,"$5,899.00",27
0,1,1,58,"$6,972.00",26
0,1,1,59,"$11,914.00",48
0,1,1,60,"$8,221.00",33
0,1,1,61,"$6,958.00",30
0,1,1,62,"$10,153.00",38
0,1,1,63,"$6,210.00",27
0,1,1,64,"$4,813.00",18
0,1,1,65,"$5,935.00",30
0,1,1,66,"$4,846.00",19
0,1,1,67,"$5,530.00",23
0,1,1,68,"$3,853.00",16
0,1,1,69,"$4,680.00",24
0,1,1,70,"$3,150.00",14
0,1,1,71,"$6,356.00",31
0,1,1,72,"$6,044.00",27
0,1,1,73,"$2,947.00",15
0,1,1,74,"$3,086.00",10
0,1,1,75,"$1,974.00",8
0,1,1,76,"$7,985.00",31
0,1,1,77,"$2,610.00",11
0,1,1,78,"$3,523.00",17
0,1,1,79,"$5,453.00",22
0,1,1,80,"$3,167.00",15
0,1,1,81,"$5,223.00",19
0,1,1,82,"$7,039.00",32
0,1,1,83,"$4,144.00",18
0,1,1,84,"$4,300.00",18
0,1,1,85,"$5,951.00",19
0,1,1,86,"$2,713.00",11
0,1,1,87,"$7,440.00",29
0,1,1,88,"$7,600.00",31
0,1,1,89,"$11,937.00",51
0,1,1,90,"$6,942.00",27
0,1,1,91,"$4,696.00",20
0,1,1,92,"$4,942.00",16
0,1,1,93,"$7,540.00",29
0,1,1,94,"$2,309.00",10
0,1,1,95,"$10,125.00",30
0,1,1,96,"$7,912.00",27
0,1,1,97,"$1,605.00",7
0,1,1,98,"$3,049.00",10
0,1,1,99,"$4,543.00",17
0,1,1,100,"$1,687.00",8
0,1,1,101,"$1,858.00",6
0,1,1,102,"$4,857.00",18
0,1,1,103,"$3,273.00",13
0,1,1,104,"$2,213.00",8
0,1,1,105,$384.00,2
0,1,1,106,"$1,326.00",6
0,1,1,107,"$3,133.00",13
0,1,1,108,"$5,420.00",21
0,1,1,109,"$2,563.00",11
0,1,1,110,"$4,159.00",17
0,1,1,111,"$1,658.00",7
0,1,1,112,"$2,684.00",11
0,1,1,113,"$1,116.00",4
0,1,1,114,$197.00,1
0,1,1,115,"$2,455.00",9
0,1,1,116,"$1,218.00",6
0,1,1,117,$528.00,2
0,1,1,118,$676.00,2
0,1,1,119,$757.00,3
0,1,1,120,"$1,244.00",6
0,1,1,121,"$1,068.00",6
0,1,1,122,"$1,324.00",5
0,1,1,123,"$2,624.00",10
0,1,1,125,$618.00,2
0,1,1,126,$832.00,4
0,1,1,127,"$1,543.00",9
0,1,1,128,"$2,554.00",9
0,1,1,129,"$2,954.00",10
0,1,1,130,$128.00,1
0,1,1,131,$386.00,2
0,1,1,133,"$1,970.00",5
0,1,1,135,$174.00,1
0,1,1,141,$176.00,1
0,2,0,14,$111.00,1
0,2,0,18,$512.00,4
0,2,0,20,$192.00,2
0,2,0,25,$98.00,1
0,2,0,34,$124.00,1
0,2,0,37,$210.00,2
0,2,0,44,$188.00,2
0,2,0,55,$94.00,1
0,2,0,84,$129.00,1
0,2,0,104,$444.00,4
0,2,0,110,$129.00,1
0,2,0,129,$222.00,2
0,2,0,12,$265.00,2
0,2,0,13,"$1,794.00",15
0,2,0,14,"$1,785.00",15
0,2,0,15,"$2,692.00",22
0,2,0,16,"$3,199.00",28
0,2,0,17,"$5,761.00",49
0,2,0,18,"$8,835.00",79
0,2,0,19,"$5,758.00",49
0,2,0,20,"$10,961.00",99
0,2,0,21,"$12,087.00",106
0,2,0,22,"$8,932.00",77
0,2,0,23,"$14,464.00",133
0,2,0,24,"$22,662.00",190
0,2,0,25,"$18,307.00",153
0,2,0,26,"$16,237.00",139
0,2,0,27,"$17,443.00",146
0,2,0,28,"$11,863.00",102
0,2,0,29,"$14,544.00",129
0,2,0,30,"$16,762.00",145
0,2,0,31,"$19,099.00",164
0,2,0,32,"$16,948.00",147
0,2,0,33,"$20,433.00",174
0,2,0,34,"$22,399.00",192
0,2,0,35,"$17,440.00",160
0,2,0,36,"$24,816.00",225
0,2,0,37,"$18,306.00",163
0,2,0,38,"$21,301.00",184
0,2,0,39,"$18,417.00",163
0,2,0,40,"$30,957.00",276
0,2,0,41,"$19,082.00",167
0,2,0,42,"$20,964.00",191
0,2,0,43,"$18,392.00",169
0,2,0,44,"$19,906.00",180
0,2,0,45,"$22,466.00",203
0,2,0,46,"$16,103.00",140
0,2,0,47,"$17,020.00",155
0,2,0,48,"$17,308.00",163
0,2,0,49,"$17,401.00",162
0,2,0,50,"$18,759.00",169
0,2,0,51,"$13,673.00",129
0,2,0,52,"$12,308.00",117
0,2,0,53,"$17,171.00",163
0,2,0,54,"$17,391.00",160
0,2,0,55,"$11,958.00",112
0,2,0,56,"$10,039.00",93
0,2,0,57,"$11,626.00",108
0,2,0,58,"$10,273.00",95
0,2,0,59,"$13,954.00",139
0,2,0,60,"$11,369.00",115
0,2,0,61,"$12,796.00",127
0,2,0,62,"$17,742.00",167
0,2,0,63,"$15,382.00",147
0,2,0,64,"$13,022.00",126
0,2,0,65,"$13,971.00",132
0,2,0,66,"$13,491.00",132
0,2,0,67,"$9,613.00",96
0,2,0,68,"$10,527.00",100
0,2,0,69,"$14,110.00",137
0,2,0,70,"$10,928.00",113
0,2,0,71,"$10,197.00",98
0,2,0,72,"$10,222.00",101
0,2,0,73,"$12,002.00",117
0,2,0,74,"$11,337.00",104
0,2,0,75,"$12,038.00",117
0,2,0,76,"$7,162.00",69
0,2,0,77,"$10,576.00",105
0,2,0,78,"$8,886.00",86
0,2,0,79,"$9,976.00",98
0,2,0,80,"$9,482.00",92
0,2,0,81,"$7,127.00",65
0,2,0,82,"$9,665.00",89
0,2,0,83,"$8,494.00",75
0,2,0,84,"$8,195.00",82
0,2,0,85,"$9,267.00",94
0,2,0,86,"$10,736.00",106
0,2,0,87,"$9,305.00",91
0,2,0,88,"$10,016.00",93
0,2,0,89,"$5,695.00",58
0,2,0,90,"$12,031.00",112
0,2,0,91,"$8,379.00",82
0,2,0,92,"$10,860.00",92
0,2,0,93,"$10,004.00",95
0,2,0,94,"$6,093.00",64
0,2,0,95,"$6,428.00",69
0,2,0,96,"$7,949.00",77
0,2,0,97,"$6,621.00",65
0,2,0,98,"$9,449.00",96
0,2,0,99,"$5,399.00",55
0,2,0,100,"$12,500.00",116
0,2,0,101,"$3,765.00",37
0,2,0,102,"$5,998.00",57
0,2,0,103,"$8,220.00",75
0,2,0,104,"$4,921.00",46
0,2,0,105,"$6,824.00",69
0,2,0,106,"$2,899.00",27
0,2,0,107,"$10,058.00",90
0,2,0,108,"$7,060.00",65
0,2,0,109,"$3,660.00",36
0,2,0,110,"$9,796.00",89
0,2,0,111,"$6,552.00",62
0,2,0,112,"$3,428.00",36
0,2,0,113,"$4,548.00",42
0,2,0,114,"$2,911.00",30
0,2,0,115,"$5,886.00",56
0,2,0,116,"$6,739.00",61
0,2,0,117,"$4,924.00",51
0,2,0,118,"$2,662.00",26
0,2,0,119,"$1,571.00",14
0,2,0,120,"$3,463.00",35
0,2,0,121,"$1,598.00",16
0,2,0,122,"$1,902.00",18
0,2,0,123,"$2,811.00",25
0,2,0,124,$86.00,1
0,2,0,125,"$3,450.00",34
0,2,0,126,"$2,645.00",24
0,2,0,127,"$3,798.00",33
0,2,0,128,$954.00,9
0,2,0,129,"$2,499.00",26
0,2,0,130,$506.00,5
0,2,0,131,"$3,970.00",34
0,2,0,132,"$3,020.00",29
0,2,0,133,$618.00,6
0,2,0,134,$436.00,3
0,2,0,135,"$1,104.00",8
0,2,0,136,"$1,158.00",10
0,2,0,137,"$1,210.00",12
0,2,0,138,$86.00,1
0,2,0,142,"$1,182.00",9
0,2,0,143,$308.00,2
0,2,0,146,$172.00,2
0,2,0,15,$595.00,5
0,2,0,16,$454.00,4
0,2,0,17,$672.00,6
0,2,0,18,$959.00,8
0,2,0,19,"$2,194.00",19
0,2,0,20,"$2,045.00",18
0,2,0,21,"$1,062.00",10
0,2,0,22,"$1,310.00",11
0,2,0,23,"$2,311.00",20
0,2,0,24,"$1,787.00",16
0,2,0,25,"$2,475.00",21
0,2,0,26,"$2,385.00",19
0,2,0,27,"$1,134.00",9
0,2,0,28,"$1,398.00",12
0,2,0,29,$201.00,2
0,2,0,30,"$3,919.00",34
0,2,0,31,"$4,170.00",33
0,2,0,32,"$1,296.00",11
0,2,0,33,$628.00,6
0,2,0,34,"$2,646.00",22
0,2,0,35,"$2,121.00",20
0,2,0,36,"$2,115.00",18
0,2,0,37,"$1,074.00",9
0,2,0,38,"$1,104.00",10
0,2,0,39,"$1,801.00",15
0,2,0,40,"$1,854.00",16
0,2,0,41,"$1,900.00",17
0,2,0,42,"$2,312.00",21
0,2,0,43,"$1,292.00",12
0,2,0,44,"$3,417.00",30
0,2,0,45,"$2,354.00",21
0,2,0,46,"$2,476.00",23
0,2,0,47,"$3,074.00",28
0,2,0,48,"$3,440.00",28
0,2,0,49,"$1,752.00",16
0,2,0,50,$693.00,6
0,2,0,51,"$2,123.00",18
0,2,0,52,$673.00,6
0,2,0,53,"$1,986.00",18
0,2,0,54,"$2,426.00",19
