Currency,Type,International,Anticipation,Money,Quantity
0,2,0,55,"$1,657.00",15
0,2,0,56,$680.00,6
0,2,0,57,"$1,284.00",11
0,2,0,58,$107.00,1
0,2,0,59,"$1,993.00",15
0,2,0,60,"$1,950.00",17
0,2,0,61,"$1,715.00",15
0,2,0,62,$462.00,4
0,2,0,63,"$3,116.00",25
0,2,0,64,"$2,206.00",18
0,2,0,65,"$1,832.00",14
0,2,0,66,$830.00,6
0,2,0,67,"$2,820.00",25
0,2,0,68,"$1,986.00",16
0,2,0,69,"$1,463.00",14
0,2,0,70,$360.00,3
0,2,0,71,$573.00,5
0,2,0,72,"$1,026.00",9
0,2,0,73,$480.00,4
0,2,0,74,$240.00,2
0,2,0,75,"$1,026.00",9
0,2,0,76,$728.00,7
0,2,0,77,$650.00,6
0,2,0,78,$436.00,4
0,2,0,79,"$2,199.00",19
0,2,0,80,"$1,148.00",10
0,2,0,81,"$2,064.00",21
0,2,0,82,$480.00,4
0,2,0,83,$248.00,2
0,2,0,84,"$1,311.00",11
0,2,0,85,$907.00,8
0,2,0,86,$504.00,5
0,2,0,87,$599.00,5
0,2,0,88,$350.00,3
0,2,0,89,$694.00,6
0,2,0,90,"$1,410.00",12
0,2,0,91,$582.00,5
0,2,0,92,$436.00,4
0,2,0,93,$548.00,4
0,2,0,95,$206.00,2
0,2,0,96,$282.00,3
0,2,0,97,$120.00,1
0,2,0,98,$222.00,2
0,2,0,99,$402.00,4
0,2,0,100,$965.00,9
0,2,0,101,$188.00,2
0,2,0,102,$222.00,2
0,2,0,103,$564.00,6
0,2,0,104,$574.00,5
0,2,0,106,"$1,508.00",12
0,2,0,109,$892.00,8
0,2,0,110,$444.00,4
0,2,0,112,"$1,680.00",14
0,2,0,113,$282.00,3
0,2,0,115,$496.00,4
0,2,0,117,$206.00,2
0,2,0,121,$444.00,4
0,2,0,124,$222.00,2
0,2,0,126,$222.00,2
0,2,0,139,$333.00,3
0,2,0,26,$598.00,5
0,2,0,30,$398.00,3
0,2,0,33,$124.00,1
0,2,0,34,$141.00,1
0,2,0,35,$124.00,1
0,2,0,39,$227.00,2
0,2,0,40,$457.00,4
0,2,0,42,$553.00,4
0,2,0,43,$132.00,1
0,2,0,45,$471.00,4
0,2,0,46,$368.00,3
0,2,0,47,$240.00,2
0,2,0,48,$94.00,1
0,2,0,49,$154.00,1
0,2,0,50,$103.00,1
0,2,0,51,"$1,760.00",14
0,2,0,54,$784.00,6
0,2,0,55,$489.00,3
0,2,0,56,$192.00,2
0,2,0,57,$333.00,3
0,2,0,60,$192.00,2
0,2,0,61,$240.00,2
0,2,0,65,$487.00,4
0,2,0,66,$103.00,1
0,2,0,68,$240.00,2
0,2,0,69,$360.00,3
0,2,0,77,$120.00,1
0,2,0,80,$120.00,1
0,2,0,83,$480.00,4
0,2,0,93,$103.00,1
0,2,0,97,$480.00,4
0,2,0,120,$480.00,4
0,2,0,123,$428.00,4
0,2,0,12,"$2,350.00",20
0,2,0,13,"$6,072.00",52
0,2,0,14,"$7,434.00",64
0,2,0,15,"$9,430.00",79
0,2,0,16,"$16,627.00",144
0,2,0,17,"$18,012.00",153
0,2,0,18,"$25,771.00",219
0,2,0,19,"$42,190.00",355
0,2,0,20,"$40,932.00",340
0,2,0,21,"$45,893.00",392
0,2,0,22,"$46,265.00",406
0,2,0,23,"$63,844.00",550
0,2,0,24,"$61,147.00",527
0,2,0,25,"$62,415.00",538
0,2,0,26,"$75,774.00",650
0,2,0,27,"$71,519.00",620
0,2,0,28,"$77,087.00",659
0,2,0,29,"$88,328.00",781
0,2,0,30,"$91,098.00",787
0,2,0,31,"$101,561.00",878
0,2,0,32,"$101,666.00",865
0,2,0,33,"$86,808.00",754
0,2,0,34,"$97,586.00",848
0,2,0,35,"$99,126.00",859
0,2,0,36,"$101,699.00",873
0,2,0,37,"$109,510.00",935
0,2,0,38,"$111,657.00",961
0,2,0,39,"$119,922.00",1033
0,2,0,40,"$119,109.00",1018
0,2,0,41,"$116,246.00",1003
0,2,0,42,"$112,820.00",972
0,2,0,43,"$110,789.00",957
0,2,0,44,"$123,387.00",1052
0,2,0,45,"$121,178.00",1056
0,2,0,46,"$124,041.00",1072
0,2,0,47,"$119,680.00",1036
0,2,0,48,"$129,512.00",1120
0,2,0,49,"$106,132.00",925
0,2,0,50,"$101,712.00",893
0,2,0,51,"$123,374.00",1072
0,2,0,52,"$97,927.00",866
0,2,0,53,"$88,790.00",769
0,2,0,54,"$93,302.00",816
0,2,0,55,"$91,994.00",808
0,2,0,56,"$85,525.00",752
0,2,0,57,"$80,217.00",697
0,2,0,58,"$76,159.00",663
0,2,0,59,"$85,762.00",759
0,2,0,60,"$89,349.00",789
0,2,0,61,"$84,743.00",749
0,2,0,62,"$74,279.00",645
0,2,0,63,"$80,147.00",705
0,2,0,64,"$71,343.00",642
0,2,0,65,"$76,989.00",685
0,2,0,66,"$72,113.00",632
0,2,0,67,"$86,106.00",742
0,2,0,68,"$70,479.00",634
0,2,0,69,"$79,698.00",709
0,2,0,70,"$65,392.00",580
0,2,0,71,"$66,544.00",593
0,2,0,72,"$80,041.00",704
0,2,0,73,"$87,100.00",765
0,2,0,74,"$76,591.00",678
0,2,0,75,"$84,621.00",747
0,2,0,76,"$79,170.00",696
0,2,0,77,"$79,213.00",697
0,2,0,78,"$68,001.00",589
0,2,0,79,"$69,635.00",616
0,2,0,80,"$75,951.00",677
0,2,0,81,"$69,736.00",617
0,2,0,82,"$77,144.00",679
0,2,0,83,"$78,918.00",689
0,2,0,84,"$77,983.00",688
0,2,0,85,"$71,620.00",635
0,2,0,86,"$70,007.00",626
0,2,0,87,"$71,554.00",642
0,2,0,88,"$64,100.00",564
0,2,0,89,"$71,438.00",623
0,2,0,90,"$72,785.00",648
0,2,0,91,"$59,121.00",534
0,2,0,92,"$61,669.00",550
0,2,0,93,"$61,480.00",556
0,2,0,94,"$62,593.00",545
0,2,0,95,"$58,599.00",502
0,2,0,96,"$54,966.00",486
0,2,0,97,"$57,942.00",524
0,2,0,98,"$57,315.00",510
0,2,0,99,"$54,480.00",488
0,2,0,100,"$57,582.00",500
0,2,0,101,"$48,791.00",434
0,2,0,102,"$45,252.00",392
0,2,0,103,"$45,549.00",395
0,2,0,104,"$45,408.00",399
0,2,0,105,"$43,609.00",390
0,2,0,106,"$29,402.00",263
0,2,0,107,"$29,769.00",265
0,2,0,108,"$39,528.00",347
0,2,0,109,"$35,645.00",311
0,2,0,110,"$31,048.00",280
0,2,0,111,"$23,394.00",213
0,2,0,112,"$29,998.00",273
0,2,0,113,"$19,879.00",180
0,2,0,114,"$22,571.00",202
0,2,0,115,"$21,120.00",185
0,2,0,116,"$18,612.00",167
0,2,0,117,"$19,102.00",172
0,2,0,118,"$15,588.00",142
0,2,0,119,"$11,002.00",97
0,2,0,120,"$11,903.00",108
0,2,0,121,"$13,194.00",120
0,2,0,122,"$11,457.00",104
0,2,0,123,"$14,573.00",129
0,2,0,124,"$9,187.00",80
0,2,0,125,"$12,121.00",107
0,2,0,126,"$5,741.00",52
0,2,0,127,"$5,665.00",51
0,2,0,128,"$7,817.00",65
0,2,0,129,"$8,625.00",76
0,2,0,130,"$4,709.00",41
0,2,0,131,"$5,468.00",53
0,2,0,132,"$4,363.00",39
0,2,0,133,"$6,610.00",55
0,2,0,134,"$4,873.00",43
0,2,0,135,"$6,453.00",54
0,2,0,136,"$2,400.00",19
0,2,0,137,"$4,569.00",42
0,2,0,138,"$1,377.00",12
0,2,0,139,"$1,131.00",11
0,2,0,140,"$2,928.00",26
0,2,0,141,"$2,012.00",17
0,2,0,142,"$1,275.00",11
0,2,0,143,"$1,394.00",12
0,2,0,144,"$1,464.00",12
0,2,0,146,$412.00,4
0,2,1,96,$640.00,2
0,2,1,13,$920.00,3
0,2,1,14,$231.00,1
0,2,1,15,$251.00,2
0,2,1,16,"$1,923.00",8
0,2,1,17,$875.00,3
0,2,1,18,$885.00,4
0,2,1,19,"$1,411.00",6
0,2,1,20,"$1,371.00",5
0,2,1,21,$702.00,3
0,2,1,22,"$1,116.00",5
0,2,1,23,"$2,551.00",11
0,2,1,24,"$5,796.00",28
0,2,1,25,"$5,633.00",27
0,2,1,26,"$6,194.00",22
0,2,1,27,"$5,505.00",24
0,2,1,28,"$2,616.00",10
0,2,1,29,"$6,045.00",29
0,2,1,30,"$3,751.00",17
0,2,1,31,"$4,573.00",20
0,2,1,32,"$6,168.00",30
0,2,1,33,"$7,836.00",29
0,2,1,34,"$4,174.00",18
0,2,1,35,"$8,430.00",35
0,2,1,36,"$8,942.00",39
0,2,1,37,"$6,272.00",24
0,2,1,38,"$5,966.00",26
0,2,1,39,"$14,581.00",62
0,2,1,40,"$7,807.00",41
0,2,1,41,"$5,246.00",22
0,2,1,42,"$6,165.00",27
0,2,1,43,"$4,778.00",21
0,2,1,44,"$7,905.00",31
0,2,1,45,"$8,433.00",43
0,2,1,46,"$4,386.00",25
0,2,1,47,"$9,102.00",37
0,2,1,48,"$4,347.00",23
0,2,1,49,"$5,447.00",30
0,2,1,50,"$6,055.00",29
0,2,1,51,"$2,344.00",11
0,2,1,52,"$6,491.00",34
0,2,1,53,"$6,348.00",23
0,2,1,54,"$4,158.00",14
0,2,1,55,"$2,727.00",13
0,2,1,56,"$8,166.00",40
0,2,1,57,"$7,923.00",39
0,2,1,58,"$1,665.00",11
0,2,1,59,"$2,010.00",10
0,2,1,60,"$2,783.00",13
0,2,1,61,"$4,851.00",21
0,2,1,62,"$4,267.00",20
0,2,1,63,"$3,770.00",18
0,2,1,64,"$2,906.00",11
0,2,1,65,"$6,206.00",29
0,2,1,66,"$2,572.00",16
0,2,1,67,"$3,331.00",10
0,2,1,68,"$2,483.00",16
0,2,1,69,"$1,813.00",9
0,2,1,70,"$4,101.00",19
0,2,1,71,"$4,262.00",17
0,2,1,72,$459.00,3
0,2,1,73,"$3,864.00",18
0,2,1,74,"$5,447.00",18
0,2,1,75,"$3,703.00",21
0,2,1,76,"$1,220.00",6
0,2,1,77,"$5,220.00",24
0,2,1,78,"$4,121.00",15
0,2,1,79,"$6,004.00",21
0,2,1,80,"$3,875.00",18
0,2,1,81,"$1,631.00",8
0,2,1,82,"$2,437.00",11
0,2,1,83,"$1,736.00",7
0,2,1,84,"$4,481.00",16
0,2,1,85,"$2,841.00",14
0,2,1,86,"$2,111.00",9
0,2,1,87,"$8,563.00",28
0,2,1,88,"$5,740.00",20
0,2,1,89,"$4,173.00",26
0,2,1,90,"$7,213.00",26
0,2,1,91,"$5,639.00",24
0,2,1,92,"$2,756.00",11
0,2,1,93,"$2,089.00",14
0,2,1,94,"$6,363.00",28
0,2,1,95,"$3,247.00",12
0,2,1,96,"$2,019.00",9
0,2,1,97,"$4,175.00",19
0,2,1,98,"$3,950.00",21
0,2,1,99,$309.00,1
0,2,1,100,"$1,340.00",7
0,2,1,101,"$9,353.00",41
0,2,1,102,"$6,464.00",30
0,2,1,103,"$2,305.00",15
0,2,1,104,"$1,103.00",5
0,2,1,105,"$4,337.00",21
0,2,1,106,"$1,292.00",9
0,2,1,107,"$3,872.00",14
0,2,1,108,"$2,610.00",16
0,2,1,109,"$2,326.00",12
0,2,1,110,"$2,691.00",13
0,2,1,111,"$1,445.00",5
0,2,1,112,"$3,378.00",15
0,2,1,113,"$2,270.00",10
0,2,1,114,$846.00,4
0,2,1,115,"$3,303.00",19
0,2,1,116,"$1,143.00",5
0,2,1,117,"$1,701.00",11
0,2,1,118,$786.00,5
0,2,1,119,"$1,535.00",7
0,2,1,120,$921.00,7
0,2,1,121,"$1,569.00",9
0,2,1,122,"$1,278.00",5
0,2,1,123,"$3,803.00",18
0,2,1,125,"$3,138.00",11
0,2,1,126,$568.00,2
0,2,1,127,$798.00,3
0,2,1,128,"$3,584.00",14
0,2,1,129,"$1,148.00",5
0,2,1,130,$286.00,2
0,2,1,131,$966.00,4
0,2,1,136,$660.00,2
0,2,1,138,"$2,308.00",8
0,2,1,139,$415.00,1
0,2,1,140,$369.00,3
0,2,1,141,$144.00,1
0,2,1,142,$281.00,1
0,2,1,143,$231.00,1
0,2,1,17,$185.00,1
0,2,1,18,$666.00,2
0,2,1,19,$233.00,1
0,2,1,22,$719.00,3
0,2,1,25,$269.00,1
0,2,1,26,$913.00,4
0,2,1,29,$524.00,2
0,2,1,31,$588.00,2
0,2,1,32,$901.00,3
0,2,1,34,"$1,947.00",8
0,2,1,35,$711.00,2
0,2,1,36,$391.00,1
0,2,1,37,"$2,816.00",9
0,2,1,39,$985.00,3
0,2,1,40,"$2,257.00",7
0,2,1,41,"$2,164.00",9
0,2,1,42,"$1,908.00",6
0,2,1,43,"$3,189.00",11
0,2,1,44,$626.00,2
0,2,1,45,$754.00,3
0,2,1,46,"$3,450.00",15
0,2,1,47,"$3,184.00",11
0,2,1,48,$263.00,1
0,2,1,49,"$1,706.00",5
0,2,1,50,$332.00,1
0,2,1,51,"$1,693.00",6
0,2,1,52,$980.00,4
0,2,1,53,"$3,945.00",13
0,2,1,54,$317.00,1
0,2,1,57,$245.00,1
0,2,1,58,"$3,140.00",9
0,2,1,60,$326.00,2
0,2,1,61,"$2,770.00",10
0,2,1,62,"$1,188.00",6
0,2,1,63,"$1,753.00",5
0,2,1,65,"$1,205.00",5
0,2,1,67,$176.00,1
0,2,1,68,"$1,672.00",7
0,2,1,69,"$1,552.00",4
0,2,1,70,$680.00,2
0,2,1,71,$678.00,3
0,2,1,72,"$1,450.00",6
0,2,1,73,$785.00,4
0,2,1,74,$604.00,2
0,2,1,77,$340.00,1
0,2,1,78,$798.00,3
0,2,1,79,"$1,328.00",5
0,2,1,80,"$1,048.00",4
0,2,1,82,"$1,764.00",6
0,2,1,83,"$1,455.00",5
0,2,1,84,$684.00,2
0,2,1,85,$550.00,2
0,2,1,88,$186.00,1
0,2,1,89,"$1,212.00",4
0,2,1,90,$326.00,1
0,2,1,91,"$1,192.00",4
0,2,1,92,$332.00,2
0,2,1,93,$275.00,1
0,2,1,94,"$1,435.00",5
0,2,1,95,"$1,250.00",5
0,2,1,97,$652.00,2
0,2,1,101,"$1,665.00",5
0,2,1,102,$320.00,1
0,2,1,103,"$1,384.00",4
0,2,1,106,"$2,270.00",7
0,2,1,107,"$2,700.00",14
0,2,1,112,"$2,688.00",12
0,2,1,113,$706.00,2
0,2,1,119,"$2,112.00",6
0,2,1,121,"$2,881.00",11
0,2,1,128,"$3,340.00",11
0,2,1,130,"$2,448.00",6
0,2,1,27,$152.00,1
0,2,1,28,$169.00,1
0,2,1,30,$407.00,2
0,2,1,33,$239.00,1
0,2,1,36,$922.00,4
0,2,1,38,$153.00,1
0,2,1,39,"$1,858.00",7
0,2,1,46,"$1,862.00",6
0,2,1,47,$529.00,2
0,2,1,56,$574.00,2
0,2,1,58,$370.00,2
0,2,1,60,$177.00,1
0,2,1,65,$351.00,2
0,2,1,69,$158.00,1
0,2,1,71,$159.00,1
0,2,1,77,$318.00,2
0,2,1,93,$192.00,1
0,2,1,95,$304.00,1
0,2,1,116,$414.00,2
0,2,1,127,$286.00,1
0,2,1,134,"$1,715.00",7
0,2,1,12,"$1,341.00",5
0,2,1,13,"$2,598.00",12
0,2,1,14,$816.00,3
0,2,1,15,$670.00,2
0,2,1,16,"$5,282.00",20
0,2,1,17,"$3,505.00",14
0,2,1,18,"$4,528.00",16
0,2,1,19,"$6,802.00",25
0,2,1,20,"$11,392.00",42
0,2,1,21,"$8,763.00",38
0,2,1,22,"$11,699.00",48
0,2,1,23,"$12,161.00",53
0,2,1,24,"$11,974.00",53
0,2,1,25,"$9,533.00",42
0,2,1,26,"$14,505.00",56
0,2,1,27,"$19,794.00",77
0,2,1,28,"$15,987.00",70
0,2,1,29,"$11,914.00",53
0,2,1,30,"$19,556.00",83
0,2,1,31,"$26,188.00",105
0,2,1,32,"$25,803.00",106
0,2,1,33,"$27,454.00",109
0,2,1,34,"$21,270.00",94
0,2,1,35,"$23,701.00",100
0,2,1,36,"$23,672.00",98
0,2,1,37,"$31,556.00",136
0,2,1,38,"$30,924.00",120
0,2,1,39,"$23,333.00",100
0,2,1,40,"$19,365.00",75
0,2,1,41,"$32,616.00",130
0,2,1,42,"$27,978.00",115
0,2,1,43,"$20,690.00",83
0,2,1,44,"$29,333.00",123
0,2,1,45,"$31,297.00",129
0,2,1,46,"$25,068.00",102
0,2,1,47,"$27,186.00",119
0,2,1,48,"$26,624.00",110
0,2,1,49,"$25,385.00",108
0,2,1,50,"$27,228.00",108
0,2,1,51,"$26,310.00",103
0,2,1,52,"$29,139.00",118
0,2,1,53,"$19,635.00",81
0,2,1,54,"$24,310.00",97
0,2,1,55,"$21,480.00",85
0,2,1,56,"$20,896.00",78
0,2,1,57,"$23,587.00",99
0,2,1,58,"$27,624.00",113
0,2,1,59,"$24,118.00",99
0,2,1,60,"$31,446.00",118
0,2,1,61,"$21,445.00",87
0,2,1,62,"$20,132.00",89
0,2,1,63,"$24,698.00",103
0,2,1,64,"$22,154.00",84
0,2,1,65,"$25,077.00",106
0,2,1,66,"$18,903.00",74
0,2,1,67,"$19,848.00",83
0,2,1,68,"$18,873.00",76
0,2,1,69,"$20,532.00",85
0,2,1,70,"$23,422.00",99
0,2,1,71,"$14,677.00",65
0,2,1,72,"$19,725.00",80
0,2,1,73,"$22,312.00",94
0,2,1,74,"$23,419.00",98
0,2,1,75,"$22,545.00",92
0,2,1,76,"$19,212.00",76
0,2,1,77,"$17,390.00",68
0,2,1,78,"$16,084.00",64
0,2,1,79,"$20,457.00",83
0,2,1,80,"$28,206.00",116
0,2,1,81,"$22,132.00",84
0,2,1,82,"$11,535.00",46
0,2,1,83,"$27,382.00",116
0,2,1,84,"$18,781.00",68
0,2,1,85,"$21,174.00",88
0,2,1,86,"$19,191.00",72
0,2,1,87,"$24,302.00",94
0,2,1,88,"$14,891.00",64
0,2,1,89,"$25,574.00",94
0,2,1,90,"$24,683.00",97
0,2,1,91,"$22,499.00",92
0,2,1,92,"$26,045.00",103
0,2,1,93,"$17,607.00",67
0,2,1,94,"$22,373.00",88
0,2,1,95,"$25,553.00",103
0,2,1,96,"$13,945.00",56
0,2,1,97,"$17,996.00",69
0,2,1,98,"$22,201.00",90
0,2,1,99,"$21,192.00",85
0,2,1,100,"$12,897.00",53
0,2,1,101,"$20,410.00",83
0,2,1,102,"$18,031.00",79
0,2,1,103,"$16,621.00",62
0,2,1,104,"$19,391.00",73
0,2,1,105,"$18,913.00",69
0,2,1,106,"$17,853.00",70
0,2,1,107,"$13,322.00",54
0,2,1,108,"$11,201.00",45
0,2,1,109,"$19,004.00",78
0,2,1,110,"$9,859.00",45
0,2,1,111,"$15,398.00",58
0,2,1,112,"$14,532.00",51
0,2,1,113,"$11,770.00",45
0,2,1,114,"$14,526.00",62
0,2,1,115,"$12,457.00",48
0,2,1,116,"$12,778.00",47
0,2,1,117,"$8,094.00",29
0,2,1,118,"$6,140.00",24
0,2,1,119,"$9,575.00",39
0,2,1,120,"$9,901.00",39
0,2,1,121,"$10,609.00",39
0,2,1,122,"$5,278.00",24
0,2,1,123,"$7,564.00",36
0,2,1,124,"$5,545.00",23
0,2,1,125,"$2,270.00",10
0,2,1,126,"$5,714.00",23
0,2,1,127,"$3,435.00",17
0,2,1,128,"$2,306.00",8
0,2,1,129,"$2,623.00",10
0,2,1,130,"$1,245.00",5
0,2,1,131,"$1,173.00",6
0,2,1,132,"$1,068.00",5
0,2,1,133,"$4,305.00",16
0,2,1,134,"$1,772.00",8
0,2,1,135,$618.00,2
0,2,1,137,"$2,095.00",8
0,2,1,138,$713.00,4
0,2,1,139,"$1,284.00",5
0,2,1,140,"$1,728.00",6
0,2,1,141,$878.00,3
0,2,1,142,$160.00,1
0,2,1,143,$290.00,1
0,2,1,146,$498.00,2
1,1,0,12,$20.29,3
1,1,0,13,$47.27,8
1,1,0,14,$7.82,1
1,1,0,15,$34.11,5
1,1,0,16,$29.62,5
1,1,0,17,$92.95,15
1,1,0,18,$74.57,12
1,1,0,19,$83.81,14
1,1,0,20,$113.27,19
1,1,0,21,$113.37,20
1,1,0,22,$88.10,18
1,1,0,23,$129.89,27
1,1,0,24,$110.15,17
1,1,0,25,$56.91,9
1,1,0,26,$191.70,32
1,1,0,27,$157.67,28
1,1,0,28,$85.17,14
1,1,0,29,$91.65,16
1,1,0,30,$150.90,27
1,1,0,31,$138.70,24
1,1,0,32,$86.65,16
1,1,0,33,$175.76,29
1,1,0,34,$134.29,23
1,1,0,35,$241.60,37
1,1,0,36,$186.59,35
1,1,0,37,$178.04,29
1,1,0,38,$91.46,15
1,1,0,39,$110.20,19
1,1,0,40,$174.94,32
1,1,0,41,$108.84,19
1,1,0,42,$158.31,29
1,1,0,43,$167.17,29
1,1,0,44,$83.55,15
1,1,0,45,$128.89,21
1,1,0,46,$162.32,29
1,1,0,47,$127.64,21
1,1,0,48,$48.44,10
1,1,0,49,$128.37,21
1,1,0,50,$94.15,19
1,1,0,51,$89.01,15
1,1,0,52,$116.64,21
1,1,0,53,$91.82,19
1,1,0,54,$115.48,22
1,1,0,55,$115.88,22
1,1,0,56,$99.12,18
1,1,0,57,$53.67,10
1,1,0,58,$90.75,17
1,1,0,59,$58.57,11
1,1,0,60,$137.80,24
1,1,0,61,$100.60,23
1,1,0,62,$57.91,11
1,1,0,63,$112.26,20
1,1,0,64,$19.36,4
1,1,0,65,$45.79,10
1,1,0,66,$72.09,16
1,1,0,67,$74.15,14
1,1,0,68,$20.90,4
1,1,0,69,$12.69,3
1,1,0,70,$32.69,4
1,1,0,71,$99.95,17
1,1,0,72,$55.72,11
1,1,0,73,$53.13,10
1,1,0,74,$16.59,4
1,1,0,75,$32.44,7
1,1,0,76,$47.94,10
1,1,0,77,$33.96,7
1,1,0,78,$71.47,15
1,1,0,79,$48.83,9
1,1,0,80,$90.88,16
1,1,0,81,$27.13,5
1,1,0,82,$41.35,8
1,1,0,83,$69.64,14
1,1,0,84,$7.26,1
1,1,0,85,$58.45,13
1,1,0,86,$104.89,22
1,1,0,87,$25.99,6
1,1,0,88,$32.44,8
1,1,0,89,$76.38,13
1,1,0,90,$4.03,1
1,1,0,91,$20.10,4
1,1,0,92,$12.30,3
1,1,0,93,$28.03,7
1,1,0,94,$77.40,14
1,1,0,95,$8.06,2
1,1,0,96,$103.73,20
1,1,0,97,$65.79,11
1,1,0,98,$10.40,2
1,1,0,99,$29.36,5
1,1,0,100,$31.66,5
1,1,0,101,$60.82,13
1,1,0,102,$23.99,6
1,1,0,103,$16.60,4
1,1,0,104,$57.59,9
1,1,0,107,$39.84,8
1,1,0,108,$41.08,9
1,1,0,109,$26.34,5
1,1,0,110,$4.18,1
1,1,0,111,$4.16,1
1,1,0,114,$16.92,4
1,1,0,116,$6.31,1
1,1,0,118,$20.76,4
1,1,0,119,$5.79,1
1,1,0,121,$8.34,2
1,1,0,128,$7.09,1
1,1,0,133,$7.18,1
1,1,0,144,$14.94,2
1,1,0,19,$8.53,1
1,1,0,21,$22.26,4
1,1,0,24,$6.26,1
1,1,0,27,$90.94,17
1,1,0,34,$6.67,1
1,1,0,35,$6.88,1
1,1,0,42,$7.82,1
1,1,0,43,$4.94,1
1,1,0,45,$8.38,1
1,1,0,49,$7.15,1
1,1,0,51,$12.20,2
1,1,0,53,$41.70,5
1,1,0,59,$7.10,1
1,1,0,63,$7.92,1
1,1,0,64,$11.80,2
1,1,0,68,$5.90,1
1,1,0,119,$5.35,1
1,1,0,12,$84.64,14
1,1,0,13,$98.46,16
1,1,0,14,$218.98,34
1,1,0,15,$165.99,27
1,1,0,16,$140.18,22
1,1,0,17,$138.81,22
1,1,0,18,$203.57,33
1,1,0,19,$414.76,69
1,1,0,20,$458.76,71
1,1,0,21,$376.29,60
1,1,0,22,$567.77,92
1,1,0,23,$410.40,66
1,1,0,24,$429.91,69
1,1,0,25,$630.89,100
1,1,0,26,$424.77,67
1,1,0,27,$495.85,79
1,1,0,28,$545.36,86
1,1,0,29,$516.32,78
1,1,0,30,$765.57,122
1,1,0,31,$571.84,91
1,1,0,32,$459.86,74
1,1,0,33,$667.05,103
1,1,0,34,$553.24,87
1,1,0,35,$457.60,74
1,1,0,36,$567.99,92
1,1,0,37,$785.75,121
1,1,0,38,$407.32,62
1,1,0,39,$426.02,66
1,1,0,40,$664.07,108
1,1,0,41,$533.51,89
1,1,0,42,$601.21,96
1,1,0,43,$503.73,82
1,1,0,44,$554.04,89
1,1,0,45,$343.30,55
1,1,0,46,$426.78,69
1,1,0,47,$459.03,70
1,1,0,48,$563.09,90
1,1,0,49,$251.74,39
1,1,0,50,$424.18,67
1,1,0,51,$277.73,48
1,1,0,52,$281.63,49
1,1,0,53,$398.68,66
1,1,0,54,$308.49,54
1,1,0,55,$291.51,48
1,1,0,56,$226.30,38
1,1,0,57,$207.19,34
1,1,0,58,$265.26,45
1,1,0,59,$267.48,45
1,1,0,60,$195.34,32
1,1,0,61,$259.25,45
1,1,0,62,$244.54,42
1,1,0,63,$195.38,32
1,1,0,64,$88.04,14
1,1,0,65,$280.63,45
1,1,0,66,$254.40,43
1,1,0,67,$188.16,31
1,1,0,68,$152.45,25
1,1,0,69,$212.54,35
1,1,0,70,$275.46,47
1,1,0,71,$261.95,43
1,1,0,72,$195.74,33
1,1,0,73,$115.97,18
1,1,0,74,$178.28,30
1,1,0,75,$300.96,48
1,1,0,76,$172.47,29
1,1,0,77,$125.89,22
1,1,0,78,$256.79,42
1,1,0,79,$164.80,31
1,1,0,80,$127.78,22
1,1,0,81,$91.00,17
1,1,0,82,$178.91,29
1,1,0,83,$111.08,21
1,1,0,84,$109.45,20
1,1,0,85,$185.63,34
1,1,0,86,$163.68,29
1,1,0,87,$183.66,34
1,1,0,88,$67.59,11
1,1,0,89,$64.67,12
1,1,0,90,$228.29,39
1,1,0,91,$231.86,38
1,1,0,92,$95.36,16
1,1,0,93,$160.05,29
1,1,0,94,$123.37,22
1,1,0,95,$61.73,11
1,1,0,96,$273.21,46
1,1,0,97,$227.93,39
1,1,0,98,$161.20,27
1,1,0,99,$93.51,18
1,1,0,100,$78.98,14
1,1,0,101,$75.73,12
1,1,0,102,$127.56,25
1,1,0,103,$101.56,18
1,1,0,104,$58.95,9
1,1,0,105,$76.33,13
1,1,0,106,$76.06,13
